block,cell,task_id,source_session,e2e_s,llm_s,preengine_wait_s,exposed_tool_s,actual_saved_service_s,ok,failed_tool_calls,engine_wait_upper_bound_s,engine_audit_joined_requests,llm_requests,setup_seconds,prepared_state_sha256,cleanup_complete,cpu_core_s,http_attempts,http_request_bytes,http_requests,http_response_body_bytes,measurement_scope,physical_calls,private_result_byte_s,private_result_peak_bytes,simulated_search_calls,simulated_search_worker_s,unused_speculative_calls,unused_speculative_worker_s,useful_speculative_calls,worker_occupancy_s
block1,high-b0-tool-aware,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,132.81713691493496,100.4560443777591,3.2011047219857574,29.081770258955657,0.0,True,0,8.087934970855713,9,9,,,True,,2,,4,1049240,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,2,0.0,0,7,15.744062101002783,0,0,0,13.333128362195566
block1,high-b0-tool-aware,dr-060-trace_059,trace_20260129_185333_task60_How_to_conduct_comprehensive_a.jsonl,565.7321415520273,561.2683901423588,3.2004872681573033,1.2543720297981054,0.0,True,0,237.10268211364746,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,1,1.253785379929468,0,0,0,0
block1,high-b0-tool-aware,dr-061-trace_060,trace_20260129_185704_task61_Research_on_the_price_dynamics.jsonl,511.8839335939847,504.46379739092663,3.201307525159791,4.174333086004481,0.0,True,0,222.91462922096252,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,4,4.17257529287599,0,0,0,0
block1,high-b0-tool-aware,dr-062-trace_061,trace_20260129_190100_task62_What_are_the_most_effective_ap.jsonl,567.7345340829343,561.942772813607,3.2008896919433028,2.5643753670156,0.0,True,0,247.10115265846252,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,2,2.5633028286974877,0,0,0,0
block1,high-b0-tool-aware,dr-063-trace_062,trace_20260129_190604_task63__working_on_LN-based_nonlinear.jsonl,302.5978942238726,290.80225760443136,3.202025266829878,8.528373818146065,0.0,True,3,135.22434878349304,9,9,,,True,,6,,6,208240,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,6,0.0,0,2,3.520319236908108,0,0,0,5.004188740858808
block1,high-b0-tool-aware,dr-064-trace_063,trace_20260129_190724_task64_Regarding_the_attitude_control.jsonl,546.1882358118892,531.451172470348,3.2007015531416982,11.504358953796327,0.0,True,3,222.72893142700195,9,9,,,True,,15,,28,621806,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,15,0.0,0,1,1.5948956010397524,0,0,0,9.903419809415936
block1,high-b0-tool-aware,dr-065-trace_064,trace_20260129_191021_task65_As_an_agricultural_engineering.jsonl,434.2873295948375,416.2711181952618,3.200523870997131,14.751002327073365,0.0,True,1,191.666850566864,9,9,,,True,,3,,3,545598,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,0.0,0,5,11.018177996156737,0,0,0,3.72890309500508
block1,high-b0-tool-aware,dr-066-trace_065,trace_20260129_191422_task66_Which_Obsidian_plugins_can_eff.jsonl,300.193677140167,283.4772857213393,3.200250328052789,13.41772359306924,0.0,True,0,149.21430706977844,9,9,,,True,,4,,4,277526,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,4,0.0,0,5,8.668562208069488,0,0,0,4.74472033767961
block1,high-b0-tool-aware,dr-067-trace_066,trace_20260129_192137_task67_Summarize_recent_research_prog.jsonl,479.6189925069921,468.1578075347934,3.2008446629624814,8.212916205171496,0.0,True,0,192.89856338500977,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,4,8.211222673067823,0,0,0,0
block1,high-b0-tool-aware,dr-068-trace_067,trace_20260129_192805_task68_I_need_to_dynamically_adjust_K.jsonl,516.8572795169894,458.1463817281183,3.200097672874108,55.463293065084144,0.0,True,6,200.5095374584198,9,9,,,True,,17,,16,2261197,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,17,0.0,0,3,5.9948948950041085,0,0,0,49.45949819730595
block1,high-b0-tool-aware,dr-069-trace_068,trace_20260129_193204_task69_Please_provide_a_detailed_expl.jsonl,572.759554825956,567.3324552907143,3.200851585017517,2.206090929917991,0.0,True,0,245.40311002731323,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,1,2.20532902283594,0,0,0,0
block1,high-b0-tool-aware,dr-070-trace_069,trace_20260129_193436_task70_Trace_the_evolution_from_Java.jsonl,91.04546483792365,75.31834391853772,3.202376640867442,12.438449519919232,0.0,True,3,10.681915521621704,9,9,,,True,,5,,5,1067524,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,5,0.0,0,4,6.474040202330798,0,0,0,5.957432411145419
block1,high-b0-tool-aware,dr-071-trace_070,trace_20260129_193541_task71_Acting_as_an_expert_in_K-12_ed.jsonl,526.0090686529875,519.6447762399912,3.2012636160943657,3.130508197005838,0.0,True,0,220.7870135307312,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,2,3.1297480550128967,0,0,0,0
block1,high-b0-tool-aware,dr-072-trace_071,trace_20260129_193742_task72_Please_write_a_literature_revi.jsonl,566.893925299868,545.0410164275672,3.2010458388831466,18.61487601674162,0.0,True,5,238.59265398979187,9,9,,,True,,10,,10,1388494,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,0.0,0,3,5.7906161670107394,0,0,0,12.817777208983898
block1,high-b0-tool-aware,dr-073-trace_072,trace_20260129_193957_task73_As_a_senior_elementary_school.jsonl,127.54132437380031,110.05204767780378,3.2020839829929173,14.196011554915458,0.0,True,1,16.493484020233154,9,9,,,True,,7,,8,793049,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,0.0,0,2,4.621979410760105,0,0,0,9.56904735066928
block1,high-b0-tool-aware,dr-074-trace_073,trace_20260129_194102_task74_Please_conduct_a_study_and_pre.jsonl,125.37636870797724,104.10054913605563,3.2006791869644076,18.014631964964792,0.0,True,0,13.051973819732666,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,9,18.009917285991833,0,0,0,0
block1,high-b0-tool-aware,dr-075-trace_074,trace_20260129_194149_task75_Could_the_rapeutic_interventio.jsonl,287.1095155191142,268.18883044831455,3.2006779150106013,15.63031689194031,0.0,True,3,124.86254668235779,9,9,,,True,,10,,10,1337484,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,0.0,0,3,4.491928281029686,0,0,0,11.131397587945685
block1,high-b0-tool-aware,dr-076-trace_075,trace_20260129_194249_task76_The_significance_of_the_gut_mi.jsonl,516.4349620270077,506.83771112631075,3.2017662280704826,6.3525471778120846,0.0,True,0,207.41691327095032,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,3,6.351165919099003,0,0,0,0
block1,high-b0-tool-aware,dr-077-trace_076,trace_20260129_194507_task77_What_is_the_role_of_need_for_c.jsonl,265.35892281192355,240.66269700205885,3.202392936917022,21.462978853145614,0.0,True,3,116.13683581352234,9,9,,,True,,9,,12,1488148,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,0.0,0,5,10.348948971135542,0,0,0,11.103573406813666
block1,high-b0-tool-aware,dr-078-trace_077,trace_20260129_194634_task78_Parkinson_s_disease_has_a_prof.jsonl,493.09554455196485,471.6388826898765,3.2010613528545946,18.178047384833917,0.0,True,5,206.04104804992676,9,9,,,True,,13,,13,1221498,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,13,0.0,0,2,3.96444695815444,0,0,0,14.206456729676574
block1,high-b0-tool-aware,dr-079-trace_078,trace_20260129_194840_task79_Write_a_paper_on_Middle_Easter.jsonl,367.8264201770071,349.78205419983715,3.200461078900844,14.7694074541796,0.0,True,1,182.2800576686859,9,9,,,True,,6,,6,1345192,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,6,0.0,0,2,3.998796697007492,0,0,0,10.76700614229776
block1,high-b0-tool-aware,dr-080-trace_079,trace_20260129_195012_task80_Please_investigate_the_influen.jsonl,590.4899596958421,587.2866793228313,3.2011490468867123,0.0,0.0,True,0,263.8984525203705,9,9,,,,,,,,,,,,,,,,,,
block1,high-b2-tool-aware,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,145.95589407300577,99.38557927170768,3.200609896099195,43.28146589966491,0.0,True,1,7.085288047790527,9,9,,,True,,,,11,1423076,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,8,602117.7961397301,31731,7,15.745269796345383,6,19.088405907154083,0,46.61753913317807
block1,high-b2-tool-aware,dr-002-trace_001,trace_20260129_125523_task2_收集整理目前国际综合实力前十的保险公司的相关资料_横向比较各.jsonl,216.46682241209783,203.49229479720816,3.2010240119416267,9.653881365666166,0.0,True,1,14.257767915725708,9,9,,,True,,,,28,3003316,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,5486126.700475236,87943,4,8.501894468907267,16,22.519296571146697,0,23.663156400900334
block1,high-b2-tool-aware,dr-003-trace_002,trace_20260129_125632_task3_中国金融未来的发展趋势_未来哪一个细分领域_例如投行_pe_.jsonl,497.0995650351979,462.2380561318714,3.200418729102239,31.6194161567837,0.0,True,2,144.16981983184814,9,9,,,True,,8,,8,1366066,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,8,1356612.3888524752,53098,3,5.95476615591906,4,8.107346805976704,0,33.76396737084724
block1,high-b2-tool-aware,dr-004-trace_003,trace_20260129_125841_task4_分析_2010_年至今的黄金走势_用思维导图告诉我黄金未来有.jsonl,107.74062655889429,91.32487711892463,3.2004621201194823,13.110393247334287,0.0,True,0,5.574620008468628,9,9,,,True,,3,,3,324424,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,0.0,0,6,11.633671844843775,0,0,0,1.4694982289802283
block1,high-b2-tool-aware,dr-005-trace_004,trace_20260129_125922_task5_调研国内金融机构之间的投资借贷关系与系统性风险的联系_对不同.jsonl,130.35866447887383,106.54501238767989,3.2011397189926356,20.54144882503897,0.0,True,1,5.262355089187622,6,6,,,True,,7,,7,1725208,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,0.0,0,3,7.459816477959976,0,0,0,13.069102377165109
block1,high-b2-tool-aware,dr-006-trace_005,trace_20260129_130834_task6_请帮我整理下目前全球具身智能发展的技术路线_以及各个路线的代.jsonl,248.32381621398963,223.33168572373688,3.201886826194823,21.692003100877628,0.0,True,0,35.236900091171265,9,9,,,True,,18,,17,2088357,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,18,4558446.570586145,119401,6,11.208252400858328,14,48.075224137399346,0,58.550912379752845
block1,high-b2-tool-aware,dr-007-trace_006,trace_20260129_130942_task7_在当前中国房地产市场低迷的情况下_政府税收减少_这会多大程度.jsonl,139.91000435617752,120.76453388226219,3.2013440309092402,15.836988855153322,0.0,True,0,7.605472564697266,9,9,,,True,,16,,18,2889409,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,16,7031696.954938227,120009,7,13.501319220056757,14,33.92801255802624,0,36.256293876096606
block1,high-b2-tool-aware,dr-008-trace_007,trace_20260129_131103_task8_能否给我提供一份详尽的报告_分析机器学习或者深度学习在优化材.jsonl,354.7976774261333,340.9908021292649,3.202083414886147,10.488296434283257,0.0,True,0,46.9631507396698,9,9,,,True,,26,,25,2828374,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,26,5800634.625141073,112526,5,9.35003305808641,15,42.031702475389466,0,43.157827647868544
block1,high-b2-tool-aware,dr-009-trace_008,trace_20260129_131409_task9_在计算化学这个领域_我们通常使用Gaussian软件模拟各种.jsonl,130.6316570721101,115.48028766387142,3.2004866448696703,11.825824416708201,0.0,True,2,6.658918857574463,9,9,,,True,,4,,4,189949,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,4,0.0,0,4,9.056272652931511,0,0,0,2.7625687811523676
